latent_path,track_id,slice_id,genre_id,split
data/processed_latents/109543_1.pt,109543,1,0,train
data/processed_latents/109543_2.pt,109543,2,0,train
data/processed_latents/109548_0.pt,109548,0,1,train
data/processed_latents/109548_1.pt,109548,1,1,train
data/processed_latents/109548_2.pt,109548,2,1,train
data/processed_latents/109670_0.pt,109670,0,3,train
data/processed_latents/109670_1.pt,109670,1,3,train
data/processed_latents/109670_2.pt,109670,2,3,train
data/processed_latents/109681_0.pt,109681,0,3,train
data/processed_latents/109681_1.pt,109681,1,3,train
data/processed_latents/109681_2.pt,109681,2,3,train
data/processed_latents/109684_0.pt,109684,0,3,val
data/processed_latents/109684_1.pt,109684,1,3,val
data/processed_latents/109684_2.pt,109684,2,3,val
data/processed_latents/109685_0.pt,109685,0,3,train
data/processed_latents/109685_1.pt,109685,1,3,train
data/processed_latents/109685_2.pt,109685,2,3,train
data/processed_latents/109686_0.pt,109686,0,3,train
data/processed_latents/109686_1.pt,109686,1,3,train
data/processed_latents/109686_2.pt,109686,2,3,train
data/processed_latents/109687_0.pt,109687,0,3,train
data/processed_latents/109687_1.pt,109687,1,3,train
data/processed_latents/109687_2.pt,109687,2,3,train
data/processed_latents/109711_0.pt,109711,0,1,val
data/processed_latents/109711_1.pt,109711,1,1,val
data/processed_latents/109711_2.pt,109711,2,1,val
data/processed_latents/109712_0.pt,109712,0,1,train
data/processed_latents/109712_1.pt,109712,1,1,train
data/processed_latents/109712_2.pt,109712,2,1,train
data/processed_latents/109896_0.pt,109896,0,2,test
data/processed_latents/109896_1.pt,109896,1,2,test
data/processed_latents/109896_2.pt,109896,2,2,test
data/processed_latents/109900_0.pt,109900,0,2,train
data/processed_latents/109900_1.pt,109900,1,2,train
data/processed_latents/109900_2.pt,109900,2,2,train
data/processed_latents/109901_0.pt,109901,0,2,train
data/processed_latents/109901_1.pt,109901,1,2,train
data/processed_latents/109901_2.pt,109901,2,2,train
data/processed_latents/109902_0.pt,109902,0,2,train
data/processed_latents/109902_1.pt,109902,1,2,train
data/processed_latents/109902_2.pt,109902,2,2,train
data/processed_latents/109903_0.pt,109903,0,2,val
data/processed_latents/109903_1.pt,109903,1,2,val
data/processed_latents/109903_2.pt,109903,2,2,val
data/processed_latents/109904_0.pt,109904,0,2,train
data/processed_latents/109904_1.pt,109904,1,2,train
data/processed_latents/109904_2.pt,109904,2,2,train
data/processed_latents/109905_0.pt,109905,0,2,train
data/processed_latents/109905_1.pt,109905,1,2,train
data/processed_latents/109905_2.pt,109905,2,2,train
data/processed_latents/109906_0.pt,109906,0,2,train
data/processed_latents/109906_1.pt,109906,1,2,train
data/processed_latents/109906_2.pt,109906,2,2,train
data/processed_latents/109925_0.pt,109925,0,0,test
data/processed_latents/109925_1.pt,109925,1,0,test
data/processed_latents/109925_2.pt,109925,2,0,test
data/processed_latents/109957_0.pt,109957,0,6,val
data/processed_latents/109957_1.pt,109957,1,6,val
data/processed_latents/109957_2.pt,109957,2,6,val
data/processed_latents/109958_0.pt,109958,0,6,val
data/processed_latents/109958_1.pt,109958,1,6,val
data/processed_latents/109958_2.pt,109958,2,6,val
data/processed_latents/109960_0.pt,109960,0,6,train
data/processed_latents/109960_1.pt,109960,1,6,train
data/processed_latents/109960_2.pt,109960,2,6,train
data/processed_latents/109962_0.pt,109962,0,6,train
data/processed_latents/109962_1.pt,109962,1,6,train
data/processed_latents/109962_2.pt,109962,2,6,train
data/processed_latents/109963_0.pt,109963,0,6,train
data/processed_latents/109963_1.pt,109963,1,6,train
data/processed_latents/109963_2.pt,109963,2,6,train
data/processed_latents/109971_0.pt,109971,0,6,train
data/processed_latents/109971_1.pt,109971,1,6,train
data/processed_latents/109971_2.pt,109971,2,6,train
data/processed_latents/109972_0.pt,109972,0,6,train
data/processed_latents/109972_1.pt,109972,1,6,train
data/processed_latents/109972_2.pt,109972,2,6,train
data/processed_latents/109973_0.pt,109973,0,6,train
data/processed_latents/109973_1.pt,109973,1,6,train
data/processed_latents/109973_2.pt,109973,2,6,train
data/processed_latents/109974_0.pt,109974,0,6,test
data/processed_latents/109974_1.pt,109974,1,6,test
data/processed_latents/109974_2.pt,109974,2,6,test
data/processed_latents/109975_0.pt,109975,0,6,val
data/processed_latents/109975_1.pt,109975,1,6,val
data/processed_latents/109975_2.pt,109975,2,6,val
data/processed_latents/109976_0.pt,109976,0,6,train
data/processed_latents/109976_1.pt,109976,1,6,train
data/processed_latents/109976_2.pt,109976,2,6,train
data/processed_latents/109977_0.pt,109977,0,6,train
data/processed_latents/109977_1.pt,109977,1,6,train
data/processed_latents/109977_2.pt,109977,2,6,train
data/processed_latents/109978_0.pt,109978,0,6,train
data/processed_latents/109978_1.pt,109978,1,6,train
data/processed_latents/109978_2.pt,109978,2,6,train
data/processed_latents/110070_0.pt,110070,0,3,val
data/processed_latents/110070_1.pt,110070,1,3,val
data/processed_latents/110070_2.pt,110070,2,3,val
data/processed_latents/110082_0.pt,110082,0,3,test
data/processed_latents/110082_1.pt,110082,1,3,test
data/processed_latents/110082_2.pt,110082,2,3,test
data/processed_latents/110084_0.pt,110084,0,3,train
data/processed_latents/110084_1.pt,110084,1,3,train
data/processed_latents/110084_2.pt,110084,2,3,train
data/processed_latents/110085_0.pt,110085,0,3,train
data/processed_latents/110085_1.pt,110085,1,3,train
data/processed_latents/110085_2.pt,110085,2,3,train
data/processed_latents/110086_0.pt,110086,0,3,val
data/processed_latents/110086_1.pt,110086,1,3,val
data/processed_latents/110086_2.pt,110086,2,3,val
data/processed_latents/110102_0.pt,110102,0,0,val
data/processed_latents/110102_1.pt,110102,1,0,val
data/processed_latents/110102_2.pt,110102,2,0,val
data/processed_latents/110103_0.pt,110103,0,0,val
data/processed_latents/110103_1.pt,110103,1,0,val
data/processed_latents/110103_2.pt,110103,2,0,val
data/processed_latents/110104_0.pt,110104,0,0,train
data/processed_latents/110104_1.pt,110104,1,0,train
data/processed_latents/110104_2.pt,110104,2,0,train
data/processed_latents/110105_0.pt,110105,0,0,val
data/processed_latents/110105_1.pt,110105,1,0,val
data/processed_latents/110105_2.pt,110105,2,0,val
data/processed_latents/110106_0.pt,110106,0,0,train
data/processed_latents/110106_1.pt,110106,1,0,train
data/processed_latents/110106_2.pt,110106,2,0,train
data/processed_latents/110107_0.pt,110107,0,0,train
data/processed_latents/110107_1.pt,110107,1,0,train
data/processed_latents/110107_2.pt,110107,2,0,train
data/processed_latents/110108_0.pt,110108,0,0,train
data/processed_latents/110108_1.pt,110108,1,0,train
data/processed_latents/110108_2.pt,110108,2,0,train
data/processed_latents/110109_0.pt,110109,0,0,train
data/processed_latents/110109_1.pt,110109,1,0,train
data/processed_latents/110109_2.pt,110109,2,0,train
data/processed_latents/110110_0.pt,110110,0,0,val
data/processed_latents/110110_1.pt,110110,1,0,val
data/processed_latents/110110_2.pt,110110,2,0,val
data/processed_latents/110111_0.pt,110111,0,0,train
data/processed_latents/110111_1.pt,110111,1,0,train
data/processed_latents/110111_2.pt,110111,2,0,train
data/processed_latents/110166_0.pt,110166,0,7,train
data/processed_latents/110166_1.pt,110166,1,7,train
data/processed_latents/110166_2.pt,110166,2,7,train
data/processed_latents/110167_0.pt,110167,0,7,train
data/processed_latents/110167_1.pt,110167,1,7,train
data/processed_latents/110167_2.pt,110167,2,7,train
data/processed_latents/110171_0.pt,110171,0,2,test
data/processed_latents/110171_1.pt,110171,1,2,test
data/processed_latents/110171_2.pt,110171,2,2,test
data/processed_latents/110172_0.pt,110172,0,2,train
data/processed_latents/110172_1.pt,110172,1,2,train
data/processed_latents/110172_2.pt,110172,2,2,train
data/processed_latents/110204_0.pt,110204,0,1,test
data/processed_latents/110204_1.pt,110204,1,1,test
data/processed_latents/110204_2.pt,110204,2,1,test
data/processed_latents/110205_0.pt,110205,0,1,train
data/processed_latents/110205_1.pt,110205,1,1,train
data/processed_latents/110205_2.pt,110205,2,1,train
data/processed_latents/110206_0.pt,110206,0,1,test
data/processed_latents/110206_1.pt,110206,1,1,test
data/processed_latents/110206_2.pt,110206,2,1,test
data/processed_latents/110207_0.pt,110207,0,1,train
data/processed_latents/110207_1.pt,110207,1,1,train
data/processed_latents/110207_2.pt,110207,2,1,train
data/processed_latents/110208_0.pt,110208,0,1,train
data/processed_latents/110208_1.pt,110208,1,1,train
data/processed_latents/110208_2.pt,110208,2,1,train
data/processed_latents/110209_0.pt,110209,0,1,train
data/processed_latents/110209_1.pt,110209,1,1,train
data/processed_latents/110209_2.pt,110209,2,1,train
data/processed_latents/110230_0.pt,110230,0,1,train
data/processed_latents/110230_1.pt,110230,1,1,train
data/processed_latents/110230_2.pt,110230,2,1,train
data/processed_latents/110259_0.pt,110259,0,3,train
data/processed_latents/110259_1.pt,110259,1,3,train
data/processed_latents/110259_2.pt,110259,2,3,train
data/processed_latents/110260_0.pt,110260,0,3,test
data/processed_latents/110260_1.pt,110260,1,3,test
data/processed_latents/110260_2.pt,110260,2,3,test
data/processed_latents/110261_0.pt,110261,0,3,train
data/processed_latents/110261_1.pt,110261,1,3,train
data/processed_latents/110261_2.pt,110261,2,3,train
data/processed_latents/110262_0.pt,110262,0,3,train
data/processed_latents/110262_1.pt,110262,1,3,train
data/processed_latents/110262_2.pt,110262,2,3,train
data/processed_latents/110263_0.pt,110263,0,3,train
data/processed_latents/110263_1.pt,110263,1,3,train
data/processed_latents/110263_2.pt,110263,2,3,train
data/processed_latents/110264_0.pt,110264,0,3,train
data/processed_latents/110264_1.pt,110264,1,3,train
data/processed_latents/110264_2.pt,110264,2,3,train
data/processed_latents/110265_0.pt,110265,0,3,train
data/processed_latents/110265_1.pt,110265,1,3,train
data/processed_latents/110265_2.pt,110265,2,3,train
data/processed_latents/110266_0.pt,110266,0,3,train
data/processed_latents/110266_1.pt,110266,1,3,train
data/processed_latents/110266_2.pt,110266,2,3,train
data/processed_latents/110267_0.pt,110267,0,3,test
data/processed_latents/110267_1.pt,110267,1,3,test
data/processed_latents/110267_2.pt,110267,2,3,test
data/processed_latents/110274_0.pt,110274,0,1,train
data/processed_latents/110274_1.pt,110274,1,1,train
data/processed_latents/110274_2.pt,110274,2,1,train
data/processed_latents/110384_0.pt,110384,0,2,train
data/processed_latents/110384_1.pt,110384,1,2,train
data/processed_latents/110384_2.pt,110384,2,2,train
data/processed_latents/110410_0.pt,110410,0,7,train
data/processed_latents/110410_1.pt,110410,1,7,train
data/processed_latents/110410_2.pt,110410,2,7,train
data/processed_latents/110417_0.pt,110417,0,7,val
data/processed_latents/110417_1.pt,110417,1,7,val
data/processed_latents/110417_2.pt,110417,2,7,val
data/processed_latents/110436_0.pt,110436,0,2,train
data/processed_latents/110436_1.pt,110436,1,2,train
data/processed_latents/110436_2.pt,110436,2,2,train
data/processed_latents/110437_0.pt,110437,0,2,test
data/processed_latents/110437_1.pt,110437,1,2,test
data/processed_latents/110437_2.pt,110437,2,2,test
data/processed_latents/110438_0.pt,110438,0,2,train
data/processed_latents/110438_1.pt,110438,1,2,train
data/processed_latents/110438_2.pt,110438,2,2,train
data/processed_latents/110439_0.pt,110439,0,2,train
data/processed_latents/110439_1.pt,110439,1,2,train
data/processed_latents/110439_2.pt,110439,2,2,train
data/processed_latents/110440_0.pt,110440,0,2,val
data/processed_latents/110440_1.pt,110440,1,2,val
data/processed_latents/110440_2.pt,110440,2,2,val
data/processed_latents/110441_0.pt,110441,0,2,train
data/processed_latents/110441_1.pt,110441,1,2,train
data/processed_latents/110441_2.pt,110441,2,2,train
data/processed_latents/110447_0.pt,110447,0,5,train
data/processed_latents/110447_1.pt,110447,1,5,train
data/processed_latents/110447_2.pt,110447,2,5,train
data/processed_latents/110448_0.pt,110448,0,5,train
data/processed_latents/110448_1.pt,110448,1,5,train
data/processed_latents/110448_2.pt,110448,2,5,train
data/processed_latents/110449_0.pt,110449,0,5,test
data/processed_latents/110449_1.pt,110449,1,5,test
data/processed_latents/110449_2.pt,110449,2,5,test
data/processed_latents/110450_0.pt,110450,0,5,train
data/processed_latents/110450_1.pt,110450,1,5,train
data/processed_latents/110450_2.pt,110450,2,5,train
data/processed_latents/110451_0.pt,110451,0,5,train
data/processed_latents/110451_1.pt,110451,1,5,train
data/processed_latents/110451_2.pt,110451,2,5,train
data/processed_latents/110452_0.pt,110452,0,5,train
data/processed_latents/110452_1.pt,110452,1,5,train
data/processed_latents/110452_2.pt,110452,2,5,train
data/processed_latents/110546_0.pt,110546,0,7,train
data/processed_latents/110546_1.pt,110546,1,7,train
data/processed_latents/110546_2.pt,110546,2,7,train
data/processed_latents/110610_0.pt,110610,0,1,train
data/processed_latents/110610_1.pt,110610,1,1,train
data/processed_latents/110610_2.pt,110610,2,1,train
data/processed_latents/110611_0.pt,110611,0,1,train
data/processed_latents/110611_1.pt,110611,1,1,train
data/processed_latents/110611_2.pt,110611,2,1,train
data/processed_latents/110623_0.pt,110623,0,1,train
data/processed_latents/110623_1.pt,110623,1,1,train
data/processed_latents/110623_2.pt,110623,2,1,train
data/processed_latents/110629_0.pt,110629,0,1,train
data/processed_latents/110629_1.pt,110629,1,1,train
data/processed_latents/110629_2.pt,110629,2,1,train
data/processed_latents/110630_0.pt,110630,0,1,train
data/processed_latents/110630_1.pt,110630,1,1,train
data/processed_latents/110630_2.pt,110630,2,1,train
data/processed_latents/110634_0.pt,110634,0,7,train
data/processed_latents/110634_1.pt,110634,1,7,train
data/processed_latents/110634_2.pt,110634,2,7,train
data/processed_latents/110636_0.pt,110636,0,7,train
data/processed_latents/110636_1.pt,110636,1,7,train
data/processed_latents/110636_2.pt,110636,2,7,train
data/processed_latents/110637_0.pt,110637,0,7,train
data/processed_latents/110637_1.pt,110637,1,7,train
data/processed_latents/110637_2.pt,110637,2,7,train
data/processed_latents/110647_0.pt,110647,0,4,test
data/processed_latents/110647_1.pt,110647,1,4,test
data/processed_latents/110647_2.pt,110647,2,4,test
data/processed_latents/110648_0.pt,110648,0,4,train
data/processed_latents/110648_1.pt,110648,1,4,train
data/processed_latents/110648_2.pt,110648,2,4,train
data/processed_latents/110649_0.pt,110649,0,4,train
data/processed_latents/110649_1.pt,110649,1,4,train
data/processed_latents/110649_2.pt,110649,2,4,train
data/processed_latents/110650_0.pt,110650,0,4,train
data/processed_latents/110650_1.pt,110650,1,4,train
data/processed_latents/110650_2.pt,110650,2,4,train
data/processed_latents/110651_0.pt,110651,0,4,train
data/processed_latents/110651_1.pt,110651,1,4,train
data/processed_latents/110651_2.pt,110651,2,4,train
data/processed_latents/110652_0.pt,110652,0,4,val
data/processed_latents/110652_1.pt,110652,1,4,val
data/processed_latents/110652_2.pt,110652,2,4,val
data/processed_latents/110653_0.pt,110653,0,4,train
data/processed_latents/110653_1.pt,110653,1,4,train
data/processed_latents/110653_2.pt,110653,2,4,train
data/processed_latents/110654_0.pt,110654,0,4,test
data/processed_latents/110654_1.pt,110654,1,4,test
data/processed_latents/110654_2.pt,110654,2,4,test
data/processed_latents/110681_0.pt,110681,0,1,train
data/processed_latents/110681_1.pt,110681,1,1,train
data/processed_latents/110681_2.pt,110681,2,1,train
data/processed_latents/110684_0.pt,110684,0,1,train
data/processed_latents/110684_1.pt,110684,1,1,train
data/processed_latents/110684_2.pt,110684,2,1,train
data/processed_latents/110687_0.pt,110687,0,0,test
data/processed_latents/110687_1.pt,110687,1,0,test
data/processed_latents/110687_2.pt,110687,2,0,test
data/processed_latents/110688_0.pt,110688,0,0,train
data/processed_latents/110688_1.pt,110688,1,0,train
data/processed_latents/110688_2.pt,110688,2,0,train
data/processed_latents/110689_0.pt,110689,0,0,train
data/processed_latents/110689_1.pt,110689,1,0,train
data/processed_latents/110689_2.pt,110689,2,0,train
data/processed_latents/110690_0.pt,110690,0,0,train
data/processed_latents/110690_1.pt,110690,1,0,train
data/processed_latents/110690_2.pt,110690,2,0,train
data/processed_latents/110691_0.pt,110691,0,0,train
data/processed_latents/110691_1.pt,110691,1,0,train
data/processed_latents/110691_2.pt,110691,2,0,train
data/processed_latents/110711_0.pt,110711,0,1,test
data/processed_latents/110711_1.pt,110711,1,1,test
data/processed_latents/110711_2.pt,110711,2,1,test
data/processed_latents/110735_0.pt,110735,0,3,train
data/processed_latents/110735_1.pt,110735,1,3,train
data/processed_latents/110735_2.pt,110735,2,3,train
data/processed_latents/110736_0.pt,110736,0,3,test
data/processed_latents/110736_1.pt,110736,1,3,test
data/processed_latents/110736_2.pt,110736,2,3,test
data/processed_latents/110743_0.pt,110743,0,3,train
data/processed_latents/110743_1.pt,110743,1,3,train
data/processed_latents/110743_2.pt,110743,2,3,train
data/processed_latents/110744_0.pt,110744,0,3,train
data/processed_latents/110744_1.pt,110744,1,3,train
data/processed_latents/110744_2.pt,110744,2,3,train
data/processed_latents/110756_0.pt,110756,0,3,train
data/processed_latents/110756_1.pt,110756,1,3,train
data/processed_latents/110756_2.pt,110756,2,3,train
data/processed_latents/110764_0.pt,110764,0,3,train
data/processed_latents/110764_1.pt,110764,1,3,train
data/processed_latents/110764_2.pt,110764,2,3,train
data/processed_latents/110765_0.pt,110765,0,3,train
data/processed_latents/110765_1.pt,110765,1,3,train
data/processed_latents/110765_2.pt,110765,2,3,train
data/processed_latents/110768_0.pt,110768,0,3,test
data/processed_latents/110768_1.pt,110768,1,3,test
data/processed_latents/110768_2.pt,110768,2,3,test
data/processed_latents/110771_0.pt,110771,0,3,train
data/processed_latents/110771_1.pt,110771,1,3,train
data/processed_latents/110771_2.pt,110771,2,3,train
data/processed_latents/110772_0.pt,110772,0,3,train
data/processed_latents/110772_1.pt,110772,1,3,train
data/processed_latents/110772_2.pt,110772,2,3,train
data/processed_latents/110774_0.pt,110774,0,3,val
data/processed_latents/110774_1.pt,110774,1,3,val
data/processed_latents/110774_2.pt,110774,2,3,val
data/processed_latents/110775_0.pt,110775,0,3,train
data/processed_latents/110775_1.pt,110775,1,3,train
data/processed_latents/110775_2.pt,110775,2,3,train
data/processed_latents/110776_0.pt,110776,0,3,train
data/processed_latents/110776_1.pt,110776,1,3,train
data/processed_latents/110776_2.pt,110776,2,3,train
data/processed_latents/110777_0.pt,110777,0,3,train
data/processed_latents/110777_1.pt,110777,1,3,train
data/processed_latents/110777_2.pt,110777,2,3,train
data/processed_latents/110778_0.pt,110778,0,3,train
data/processed_latents/110778_1.pt,110778,1,3,train
data/processed_latents/110778_2.pt,110778,2,3,train
data/processed_latents/110779_0.pt,110779,0,3,train
data/processed_latents/110779_1.pt,110779,1,3,train
data/processed_latents/110779_2.pt,110779,2,3,train
data/processed_latents/110923_0.pt,110923,0,2,train
data/processed_latents/110923_1.pt,110923,1,2,train
data/processed_latents/110923_2.pt,110923,2,2,train
data/processed_latents/110927_0.pt,110927,0,2,train
data/processed_latents/110927_1.pt,110927,1,2,train
data/processed_latents/110927_2.pt,110927,2,2,train
data/processed_latents/110928_0.pt,110928,0,2,train
data/processed_latents/110928_1.pt,110928,1,2,train
data/processed_latents/110928_2.pt,110928,2,2,train
data/processed_latents/110980_0.pt,110980,0,7,test
data/processed_latents/110980_1.pt,110980,1,7,test
data/processed_latents/110980_2.pt,110980,2,7,test
data/processed_latents/110982_0.pt,110982,0,7,test
data/processed_latents/110982_1.pt,110982,1,7,test
data/processed_latents/110982_2.pt,110982,2,7,test
data/processed_latents/110983_0.pt,110983,0,7,train
data/processed_latents/110983_1.pt,110983,1,7,train
data/processed_latents/110983_2.pt,110983,2,7,train
data/processed_latents/110985_0.pt,110985,0,7,val
data/processed_latents/110985_1.pt,110985,1,7,val
data/processed_latents/110985_2.pt,110985,2,7,val
data/processed_latents/111015_0.pt,111015,0,4,train
data/processed_latents/111015_1.pt,111015,1,4,train
data/processed_latents/111015_2.pt,111015,2,4,train
data/processed_latents/111146_0.pt,111146,0,4,train
data/processed_latents/111146_1.pt,111146,1,4,train
data/processed_latents/111146_2.pt,111146,2,4,train
data/processed_latents/111147_0.pt,111147,0,4,val
data/processed_latents/111147_1.pt,111147,1,4,val
data/processed_latents/111147_2.pt,111147,2,4,val
data/processed_latents/111148_0.pt,111148,0,4,train
data/processed_latents/111148_1.pt,111148,1,4,train
data/processed_latents/111148_2.pt,111148,2,4,train
data/processed_latents/111149_0.pt,111149,0,4,train
data/processed_latents/111149_1.pt,111149,1,4,train
data/processed_latents/111149_2.pt,111149,2,4,train
data/processed_latents/111150_0.pt,111150,0,4,train
data/processed_latents/111150_1.pt,111150,1,4,train
data/processed_latents/111150_2.pt,111150,2,4,train
data/processed_latents/111151_0.pt,111151,0,4,train
data/processed_latents/111151_1.pt,111151,1,4,train
data/processed_latents/111151_2.pt,111151,2,4,train
data/processed_latents/111153_0.pt,111153,0,4,val
data/processed_latents/111153_1.pt,111153,1,4,val
data/processed_latents/111153_2.pt,111153,2,4,val
data/processed_latents/111154_0.pt,111154,0,4,val
data/processed_latents/111154_1.pt,111154,1,4,val
data/processed_latents/111154_2.pt,111154,2,4,val
data/processed_latents/111182_0.pt,111182,0,2,train
data/processed_latents/111182_1.pt,111182,1,2,train
data/processed_latents/111182_2.pt,111182,2,2,train
data/processed_latents/111186_0.pt,111186,0,2,train
data/processed_latents/111186_1.pt,111186,1,2,train
data/processed_latents/111186_2.pt,111186,2,2,train
data/processed_latents/111187_0.pt,111187,0,2,train
data/processed_latents/111187_1.pt,111187,1,2,train
data/processed_latents/111187_2.pt,111187,2,2,train
data/processed_latents/111188_0.pt,111188,0,2,val
data/processed_latents/111188_1.pt,111188,1,2,val
data/processed_latents/111188_2.pt,111188,2,2,val
data/processed_latents/111216_0.pt,111216,0,1,train
data/processed_latents/111216_1.pt,111216,1,1,train
data/processed_latents/111216_2.pt,111216,2,1,train
data/processed_latents/111220_0.pt,111220,0,4,train
data/processed_latents/111220_1.pt,111220,1,4,train
data/processed_latents/111220_2.pt,111220,2,4,train
data/processed_latents/111221_0.pt,111221,0,4,train
data/processed_latents/111221_1.pt,111221,1,4,train
data/processed_latents/111221_2.pt,111221,2,4,train
data/processed_latents/111222_0.pt,111222,0,4,train
data/processed_latents/111222_1.pt,111222,1,4,train
data/processed_latents/111222_2.pt,111222,2,4,train
data/processed_latents/111223_0.pt,111223,0,4,train
data/processed_latents/111223_1.pt,111223,1,4,train
data/processed_latents/111223_2.pt,111223,2,4,train
data/processed_latents/111224_0.pt,111224,0,4,train
data/processed_latents/111224_1.pt,111224,1,4,train
data/processed_latents/111224_2.pt,111224,2,4,train
data/processed_latents/111225_0.pt,111225,0,4,train
data/processed_latents/111225_1.pt,111225,1,4,train
data/processed_latents/111225_2.pt,111225,2,4,train
data/processed_latents/111226_0.pt,111226,0,4,train
data/processed_latents/111226_1.pt,111226,1,4,train
data/processed_latents/111226_2.pt,111226,2,4,train
data/processed_latents/111227_0.pt,111227,0,4,train
data/processed_latents/111227_1.pt,111227,1,4,train
data/processed_latents/111227_2.pt,111227,2,4,train
data/processed_latents/111228_0.pt,111228,0,4,train
data/processed_latents/111228_1.pt,111228,1,4,train
data/processed_latents/111228_2.pt,111228,2,4,train
data/processed_latents/111229_0.pt,111229,0,4,train
data/processed_latents/111229_1.pt,111229,1,4,train
data/processed_latents/111229_2.pt,111229,2,4,train
data/processed_latents/111230_0.pt,111230,0,4,test
data/processed_latents/111230_1.pt,111230,1,4,test
data/processed_latents/111230_2.pt,111230,2,4,test
data/processed_latents/111306_0.pt,111306,0,7,train
data/processed_latents/111306_1.pt,111306,1,7,train
data/processed_latents/111306_2.pt,111306,2,7,train
data/processed_latents/111311_0.pt,111311,0,7,val
data/processed_latents/111311_1.pt,111311,1,7,val
data/processed_latents/111311_2.pt,111311,2,7,val
data/processed_latents/111335_0.pt,111335,0,7,train
data/processed_latents/111335_1.pt,111335,1,7,train
data/processed_latents/111335_2.pt,111335,2,7,train
data/processed_latents/111367_0.pt,111367,0,6,train
data/processed_latents/111367_1.pt,111367,1,6,train
data/processed_latents/111367_2.pt,111367,2,6,train
data/processed_latents/111368_0.pt,111368,0,6,train
data/processed_latents/111368_1.pt,111368,1,6,train
data/processed_latents/111368_2.pt,111368,2,6,train
data/processed_latents/111371_0.pt,111371,0,6,train
data/processed_latents/111371_1.pt,111371,1,6,train
data/processed_latents/111371_2.pt,111371,2,6,train
data/processed_latents/111372_0.pt,111372,0,6,train
data/processed_latents/111372_1.pt,111372,1,6,train
data/processed_latents/111372_2.pt,111372,2,6,train
data/processed_latents/111375_0.pt,111375,0,6,train
data/processed_latents/111375_1.pt,111375,1,6,train
data/processed_latents/111375_2.pt,111375,2,6,train
data/processed_latents/111376_0.pt,111376,0,6,train
data/processed_latents/111376_1.pt,111376,1,6,train
data/processed_latents/111376_2.pt,111376,2,6,train
data/processed_latents/111377_0.pt,111377,0,6,train
data/processed_latents/111377_1.pt,111377,1,6,train
data/processed_latents/111377_2.pt,111377,2,6,train
data/processed_latents/111378_0.pt,111378,0,6,train
data/processed_latents/111378_1.pt,111378,1,6,train
data/processed_latents/111378_2.pt,111378,2,6,train
data/processed_latents/111379_0.pt,111379,0,6,train
data/processed_latents/111379_1.pt,111379,1,6,train
data/processed_latents/111379_2.pt,111379,2,6,train
data/processed_latents/111382_0.pt,111382,0,6,train
data/processed_latents/111382_1.pt,111382,1,6,train
data/processed_latents/111382_2.pt,111382,2,6,train
data/processed_latents/111385_0.pt,111385,0,6,train
data/processed_latents/111385_1.pt,111385,1,6,train
data/processed_latents/111385_2.pt,111385,2,6,train
data/processed_latents/111386_0.pt,111386,0,6,train
data/processed_latents/111386_1.pt,111386,1,6,train
data/processed_latents/111386_2.pt,111386,2,6,train
data/processed_latents/111387_0.pt,111387,0,6,test
data/processed_latents/111387_1.pt,111387,1,6,test
data/processed_latents/111387_2.pt,111387,2,6,test
data/processed_latents/111388_0.pt,111388,0,6,test
data/processed_latents/111388_1.pt,111388,1,6,test
data/processed_latents/111388_2.pt,111388,2,6,test
data/processed_latents/111389_0.pt,111389,0,6,val
data/processed_latents/111389_1.pt,111389,1,6,val
data/processed_latents/111389_2.pt,111389,2,6,val
data/processed_latents/111390_0.pt,111390,0,6,train
data/processed_latents/111390_1.pt,111390,1,6,train
data/processed_latents/111390_2.pt,111390,2,6,train
data/processed_latents/111391_0.pt,111391,0,6,train
data/processed_latents/111391_1.pt,111391,1,6,train
data/processed_latents/111391_2.pt,111391,2,6,train
data/processed_latents/111392_0.pt,111392,0,6,train
data/processed_latents/111392_1.pt,111392,1,6,train
data/processed_latents/111392_2.pt,111392,2,6,train
data/processed_latents/111393_0.pt,111393,0,6,train
data/processed_latents/111393_1.pt,111393,1,6,train
data/processed_latents/111393_2.pt,111393,2,6,train
data/processed_latents/111394_0.pt,111394,0,6,train
data/processed_latents/111394_1.pt,111394,1,6,train
data/processed_latents/111394_2.pt,111394,2,6,train
data/processed_latents/111395_0.pt,111395,0,6,train
data/processed_latents/111395_1.pt,111395,1,6,train
data/processed_latents/111395_2.pt,111395,2,6,train
data/processed_latents/111396_0.pt,111396,0,6,train
data/processed_latents/111396_1.pt,111396,1,6,train
data/processed_latents/111396_2.pt,111396,2,6,train
data/processed_latents/111397_0.pt,111397,0,6,train
data/processed_latents/111397_1.pt,111397,1,6,train
data/processed_latents/111397_2.pt,111397,2,6,train
data/processed_latents/111398_0.pt,111398,0,6,val
data/processed_latents/111398_1.pt,111398,1,6,val
data/processed_latents/111398_2.pt,111398,2,6,val
data/processed_latents/111399_0.pt,111399,0,6,train
data/processed_latents/111399_1.pt,111399,1,6,train
data/processed_latents/111399_2.pt,111399,2,6,train
data/processed_latents/111400_0.pt,111400,0,6,train
data/processed_latents/111400_1.pt,111400,1,6,train
data/processed_latents/111400_2.pt,111400,2,6,train
data/processed_latents/111401_0.pt,111401,0,6,train
data/processed_latents/111401_1.pt,111401,1,6,train
data/processed_latents/111401_2.pt,111401,2,6,train
data/processed_latents/111402_0.pt,111402,0,6,train
data/processed_latents/111402_1.pt,111402,1,6,train
